Date	Town	State/Province	Latitude	Longitude	Number	Image
6598	10/02/21	Union	KY	39	-84.7	3	
6599	10/02/21	Saint Joseph	MO	39.8	-94.8	1	
6600	10/02/21	Saint Joseph	MO	39.8	-94.8	2	
6601	10/02/21	Asheville	NC	35.6	-82.6	12	
6602	10/02/21	Mountain View	CA	37.4	-122.1	5	
6603	10/02/21	Calhoun	GA	34.4	-85	9	
6604	10/02/21	Schellsburg	PA	40.1	-78.7	17	
6605	10/01/21	Cincinnati	OH	39.1	-84.6	1	
6606	10/01/21	Halifax	NS	45	-62.3	2	
6607	10/01/21	Northfield	OH	41.3	-81.6	3	
6608	10/01/21	Chesterfield	VA	37.3	-77.6	2	
6609	10/01/21	Schellsburg	PA	40.1	-78.7	10	
6610	10/01/21	Aurora	CO	39.6	-104.9	1	
6611	10/01/21	Oilville	VA	37.7	-77.8	1	
6612	10/01/21	Churchton	MD	38.8	-76.5	2	
6613	10/01/21	Thunder Bay	ON	48.4	-89.2	1	
6614	10/01/21	Powhatan	VA	37.7	-77.9	1	
6615	10/01/21	LaSalle	ON	42.2	-83.1	1	
6616	10/01/21	Chelsea	OK	36.5	-95.4	2	
6617	10/01/21	Fredericksburg	VA	38.3	-77.5	1	
6618	10/01/21	Belleville	IL	38.5	-90	2	
6619	10/01/21	Napa	CA	38.3	-122.3	2	
6620	10/01/21	Lindon	CO	39.9	-103.3	1	
6621	10/01/21	Sand Springs	OK	36.2	-96.2	1	
6622	10/01/21	Peoria	AZ	33.6	-112.2	1	
6623	10/01/21	Welland	ON	43	-79.2	1	
6624	10/01/21	Sand Springs	OK	36.1	-96.1	2	
6625	10/01/21	Ocean Grove	NJ	40.2	-74	7	
6626	10/01/21	Beloit	WI	42.6	-89.1	1	
6627	10/01/21	Germantown	TN	35.1	-89.8	1	
6628	10/01/21	Slatersville	RI	42	-71.6	1	
6629	10/01/21	Roanoke	VA	37.2	-79.9	6	
6630	10/01/21	Hermosa Beach	CA	33.9	-118.4	1	
6631	10/01/21	Manheim	PA	40.2	-76.4	2	
6632	10/01/21	Lenapah	OK	36.9	-95.6	1	
6633	10/01/21	Crofton	MD	39	-76.7	1	
6634	10/01/21	Boerne	TX	29.8	-98.6	3	
6635	10/01/21	Edmond	OK	35.7	-97.5	1	
6636	10/01/21	Edmond	OK	35.7	-97.5	1	
6637	10/01/21	Ballwin	MO	38.6	-90.5	2	
6638	10/01/21	Tulsa	OK	36.1	-95.8	3	
6639	10/01/21	Bloomington	IN	39.2	-86.5	2	
6640	10/01/21	Town of Pepperell	MA	42.7	-71.6	2	
6641	10/01/21	Hackensack	NJ	40.9	-74	6	
6642	10/01/21	Milwaukee	WI	43.1	-88	1	
6643	10/01/21	Tulsa	OK	36	-95.9	1	
6644	10/01/21	Santa Cruz	CA	37	-122	1	
6645	10/01/21	Tucker	GA	33.8	-84.2	1	
6646	10/01/21	Independence	MO	39.1	-94.3	2	
6647	10/01/21	Cape Charles	VA	37.3	-76	6	
6648	10/01/21	Powhatan	VA	37.7	-77.9	1	
6649	10/01/21	Mabel	MN	43.5	-91.9	1	
6650	10/01/21	Oilville	VA	37.7	-77.8	1	
6651	10/01/21	Ft Mitchell	KY	39	-84.5	10	
6652	10/01/21	Latonia	KY	39	-84.5	1	
6653	10/01/21	Mabel	MN	43.5	-91.9	1	
6654	10/01/21	Geneseo	IL	41.4	-90.2	5	
6655	10/01/21	Grand Rapids	MI	42.9	-85.6	1	
6656	10/01/21	Kemp	TX	32.4	-96.2	1	
6657	10/01/21	Plattsburg	MO	39.6	-94.4	1	
6658	10/01/21	Spring Lake	NC	35.2	-79	1	
6659	10/01/21	Topeka	KS	39	-95.7	2	
6660	10/01/21	Boerne	TX	29.8	-98.7	2	
6661	10/01/21	Saint Louis	MO	38.6	-90.2	25	
6662	10/01/21	Brookfield	IL	41.8	-87.9	2	
6663	10/01/21	Tulsa	OK	36.1	-96	3	
6664	10/01/21	Rye	NH	43	-70.7	1	
6665	10/01/21	Atlanta	GA	33.9	-84.3	1	
6666	10/01/21	Plano	TX	33	-96.7	1	
6667	10/01/21	Vulcan	MI	45.8	-87.8	2	
6668	10/01/21	Schaumburg	IL	42	-88.1	1	
6669	10/01/21	Harrisville	MI	44.7	-83.3	1	
6670	10/01/21	Dallas	TX	32.9	-96.9	1	
6671	10/01/21	Del Rio	TX	29.4	-101	1	
6672	10/01/21	Temecula	CA	33.5	-117.2	1	
6673	10/01/21	Kansas City	MO	39.2	-94.6	12	
6674	10/01/21	Piedmont	OK	35.7	-97.7	100	
6675	10/01/21	Brownfield	ME	43.9	-70.9	1	
6676	10/01/21	Springfield	IL	39.8	-89.6	3	
6677	10/01/21	Oak Park	IL	41.9	-87.8	1	
6678	10/01/21	Westerly	RI	41.3	-71.9	40	
6679	10/01/21	Columbia	MO	39	-92.3	50	
6680	10/01/21	Mounds	OK	35.9	-96.1	1	
6681	10/01/21	Mesilla	NM	32.3	-106.8	1	
6682	10/01/21	Las Cruces	NM	32.3	-106.8	1	
6683	10/01/21	Yukon	OK	35.6	-97.8	1	
6684	10/01/21	Lake Lure	NC	35.4	-82.2	10	
6685	10/01/21	Gridley	IL	40.7	-88.9	1	
6686	10/01/21	Bristow	VA	38.8	-77.6	1	
6687	10/01/21	Charlotte	NC	35.3	-80.9	1	
6688	10/01/21	Broken Arrow	OK	36.1	-95.7	1	
6689	10/01/21	Grenville	QC	45.6	-74.6	1	
6690	10/01/21	Lusby	MD	38.3	-76.4	2	
6691	10/01/21	Oklahoma City	OK	35.6	-97.5	3	
6692	10/01/21	Middleton	ID	43.8	-116.6	1	
6693	10/01/21	Okatie	SC	32.3	-80.9	10	
6694	10/01/21	Mckinleyville	CA	40.9	-124.1	1	
6695	10/01/21	Knoxville	TN	36.1	-83.9	1	
6696	10/01/21	Tulsa	OK	36.2	-96	2	
6697	10/01/21	Homer City	PA	40.5	-79.2	2	
6698	10/01/21	Elk Grove	CA	38.4	-121.4	1	
6699	10/01/21	Saint Paul	MN	45.1	-93	1	
6700	10/01/21	Flat Rock	MI	42.1	-83.3	4	
6701	10/01/21	Laurel	MD	39	-76.8	1	
6702	10/01/21	Cypress	TX	29.9	-95.7	1	
6703	10/01/21	Oklahoma City	OK	35.5	-97.6	26	
6704	10/01/21	Baton Rouge	LA	30.6	-91	3	
6705	10/01/21	Winston Salem	NC	36.1	-80.3	1	
6706	10/01/21	Georgetown	TX	30.6	-97.7	1	
6707	10/01/21	Leamington	ON	42	-82.6	31	
6708	10/01/21	Farmville	VA	37.2	-78.5	1	
6709	10/01/21	London	OH	40	-83.4	1	
6710	10/01/21	Rhein	SK	51.4	-102.2	1	
6711	10/01/21	Mount Sidney	VA	38.3	-79	5	
6712	10/01/21	Norman	OK	35.2	-97.4	1	
6713	10/01/21	Annapolis	MD	38.9	-76.5	3	
6714	10/01/21	Tryon	NC	35.2	-82.2	1	
6715	10/01/21	Edwardsville	IL	38.8	-90	2	
6716	10/01/21	Richmond	VA	37.6	-77.5	1	
6717	10/01/21	Arden	NC	35.5	-82.5	2	
6718	10/01/21	Pegram	TN	36.1	-87	1	
6719	10/01/21	Richmond	VA	37.6	-77.5	1	
6720	10/01/21	Lompoc	CA	34.6	-120.6	20	
6721	10/01/21	Chicago	IL	41.9	-87.6	1	
6722	10/01/21	Randolph Center	VT	43.9	-72.5	3	
6723	10/01/21	Luray	VA	38.7	-78.5	10	
6724	10/01/21	Belleville	NJ	40.8	-74.2	1	
6725	10/01/21	Bethesda	MD	39	-77.1	1	
6726	10/01/21	Mason	TX	30.9	-99.4	16	
6727	10/01/21	Mason	TX	30.7	-99.1	1	
6728	10/01/21	Westpoint	IN	40.3	-87	2	
6729	10/01/21	Freedom	PA	40.7	-80.3	1	
6730	10/01/21	Perry	GA	32.4	-83.6	1	
6731	10/01/21	Rockaway Township	NJ	40.9	-74.5	0	
6732	10/01/21	Mcveytown	PA	40.5	-77.8	0	
6733	10/01/21	New Ringgold	PA	40.6	-76	2	
6734	10/01/21	Boynton Beach	FL	26.5	-80.1	4	
6735	09/30/21	Saint Joseph	MO	39.8	-94.8	1	
6736	09/30/21	Northfield	OH	41.3	-81.6	4	
6737	09/30/21	Chesterfield	VA	37.3	-77.6	11	
6738	09/30/21	Waynesboro	VA	38.1	-78.9	5	
6739	09/30/21	Piqua	OH	40.2	-84.2	1	
6740	09/30/21	Schellsburg	PA	40.1	-78.7	9	
6741	09/30/21	Nantucket	MA	41.3	-70.1	1	
6742	09/30/21	Nantucket	MA	41.3	-70.1	1	
6743	09/30/21	Freedom	PA	40.7	-80.3	4	
6744	09/30/21	Leoma	TN	35.2	-87.3	8	
6745	09/30/21	Westerly	RI	41.3	-71.8	12	
6746	09/30/21	Durham	NC	36.1	-78.9	1	
6747	09/30/21	Mechanicsburg	PA	40.2	-77	1	
6748	09/30/21	Naperville	IL	41.8	-88.2	1	
6749	09/30/21	Naperville	IL	41.8	-88.2	1	
6750	09/30/21	Tulsa	OK	36.2	-95.9	1	
6751	09/30/21	Saint Louis	MO	38.6	-90.2	3	
6752	09/30/21	Saint Louis	MO	38.6	-90.2	3	
6753	09/30/21	Midland	TX	32	-102	2	
6754	09/30/21	Tulsa	OK	36	-96	1	
6755	09/30/21	East Greenbush	NY	42.6	-73.7	1	
6756	09/30/21	Tulsa	OK	36.2	-95.9	1	
6757	09/30/21	Union	MO	38.4	-91	2	
6758	09/30/21	Rockbridge	OH	39.6	-82.5	1	
6759	09/30/21	Lake Park	MN	46.7	-96.1	2	
6760	09/30/21	Naples	FL	26.3	-81.6	1	
6761	09/30/21		MD	38.3	-76.8	2	
6762	09/30/21	Pismo Beach	CA	35.2	-120.7	1	
6763	09/30/21	Dublin	TX	32.1	-98.3	1	
6764	09/30/21	Fredericksburg	VA	38.3	-77.5	2	
6765	09/30/21	Manteo	NC	35.9	-75.7	2	
6766	09/30/21	Minneapolis	MN	45.2	-93.3	1	
6767	09/30/21	LaSalle	ON	42.2	-83.1	1	
6768	09/30/21	Glen Allen	VA	37.7	-77.6	1	
6769	09/30/21	Independence	MO	39.1	-94.3	1	
6770	09/30/21	Independence	MO	39.1	-94.4	1	
6771	09/30/21	Mabel	MN	43.5	-91.9	1	
6772	09/30/21	Ocean City	MD	38.1	-75.2	9	
6773	09/30/21	Topeka	KS	39	-95.7	3	
6774	09/30/21	Indianapolis	IN	39.8	-86.1	1	
6775	09/30/21	Chetek	WI	45.3	-91.6	1	
6776	09/30/21	Kansas City	MO	39.2	-94.6	5	
6777	09/30/21	Chilton	WI	44	-88.3	1	
6778	09/30/21	Excelsior Springs	MO	39.3	-94.2	1	
6779	09/30/21	Satellite Beach	FL	28.2	-80.6	1	
6780	09/30/21	Schaumburg	IL	42	-88.1	2	
6781	09/30/21	Lewisburg	WV	37.8	-80.4	8	
6782	09/30/21	Cincinnati	OH	39.1	-84.3	1	
6783	09/30/21	Tuckerton	NJ	39.6	-74.3	2	
6784	09/30/21	Chelmsford	MA	42.6	-71.3	1	
6785	09/30/21	Shenandoah	VA	38.5	-78.5	1	
6786	09/30/21	Atlanta	GA	33.9	-84.2	1	
6787	09/30/21	Urbana	IL	40.1	-88.2	3	
6788	09/30/21	Saint Louis	MO	38.6	-90.2	9	
6789	09/30/21	Traverse City	MI	44.8	-85.7	1	
6790	09/30/21	Madison	WI	43.1	-89.4	1	
6791	09/30/21	Mission	KS	39	-94.6	1	
6792	09/30/21	Hayward	CA	37.7	-122.1	1	
6793	09/30/21	Fairfield	PA	39.8	-77.4	1	
6794	09/30/21	Los RodrÃ­guez	COA	28.5	-100.3	4	
6795	09/30/21	West Sacramento	CA	38.6	-121.6	1	
6796	09/30/21	Loves Park	IL	42.3	-89	1	
6797	09/30/21	Keyport	NJ	40.4	-74.2	3	
6798	09/30/21	Oilville	VA	37.7	-77.8	1	
6799	09/30/21	Charlottesville	VA	38.2	-78.4	30	
6800	09/30/21	Cynthiana	KY	38.4	-84.3	11	
6801	09/30/21	Ballwin	MO	38.6	-90.5	1	
6802	09/30/21	Hampden Sydney	VA	37.2	-78.5	1	
6803	09/30/21	Mazatlán	SIN	23.2	-106.5	1	
6804	09/30/21	Overland Park	KS	39	-94.7	18	
6805	09/30/21	Woodland	CA	38.7	-121.8	1	
6806	09/30/21	Beloit	WI	42.6	-89.1	5	
6807	09/30/21	Schwenksville	PA	40.2	-75.5	1	
6808	09/30/21	Chapin	SC	34.2	-81.3	2	
6809	09/30/21	Manheim	PA	40.2	-76.4	2	
6810	09/30/21	Madison	WI	43.1	-89.3	1	
6811	09/30/21	Chicago	IL	41.9	-87.6	1	
6812	09/30/21	Hackensack	NJ	40.9	-74	2	
6813	09/30/21	Saugatuck	MI	42.7	-86.2	1	
6814	09/30/21	Severna Park	MD	39.1	-76.5	4	
6815	09/30/21	Charleston	SC	32.7	-80	5	
6816	09/30/21	Georgetown	TX	30.6	-97.7	1	
6817	09/30/21	Henrico	VA	37.5	-77.3	6	
6818	09/30/21	Bryan	TX	30.8	-96.3	1	
6819	09/30/21	Mount Sidney	VA	38.3	-79	20	
6820	09/30/21	Philadelphia	PA	40	-75	1	
6821	09/30/21	Annapolis	MD	38.9	-76.5	2	
6822	09/30/21	Monterrey	NLE	25.6	-100.3	1	
6823	09/30/21	San Pedro Garza García	NLE	25.6	-100.4	1	
6824	09/30/21	San Nicolás de los Garza	NLE	25.7	-100.3	5	
6825	09/30/21	Union	MO	38.4	-91	2	
6826	09/30/21	Edwardsville	IL	38.8	-90	8	
6827	09/30/21	Michigan City	IN	41.8	-86.8	4	
6828	09/30/21	Garber	OK	36.4	-97.6	20	
6829	09/30/21	Beachwood	OH	41.5	-81.5	1	
6830	09/30/21		MO	37.6	-91.4	7	
6831	09/30/21	Piqua	OH	40.2	-84.2	1	
6832	09/30/21	Robertsdale	AL	30.5	-87.6	1	
6833	09/29/21	Morrisonville	IL	39.4	-89.5	200	
6834	09/29/21	Lake Station	IN	41.6	-87.3	1	
6835	09/29/21	Tulsa	OK	36	-96.1	1	
6836	09/29/21	Bluffton	SC	32.2	-80.9	1	
6837	09/29/21	Saint Paul	MN	44.9	-93.1	1	
6838	09/29/21	Philadelphia	PA	40.1	-75.2	1	
6839	09/29/21	Bluffton	SC	32.2	-80.9	2	
6840	09/29/21	Urbana	IL	40.1	-88.2	2	
6841	09/29/21	Marietta	GA	34	-84.4	1	
6842	09/29/21	Johnston	IA	41.7	-93.8	1	
6843	09/29/21	Jarrettsville	MD	39.6	-76.5	3	
6844	09/29/21	Tuckerton	NJ	39.6	-74.3	1	
6845	09/29/21	Cincinnati	OH	39.1	-84.5	1	
6846	09/29/21	Sewickley	PA	40.5	-80.2	1	
6847	09/29/21	Edmond	OK	35.6	-97.5	1	
6848	09/29/21	Wexford	PA	40.6	-80.1	1	
6849	09/29/21	Cincinnati	OH	39.1	-84.5	10	
6850	09/29/21	Bayside	NY	40.8	-73.8	1	
6851	09/29/21	Midland	TX	32	-102	4	
6852	09/29/21	Hopkinton	MA	42.2	-71.5	3	
6853	09/29/21	Independence	MO	39.1	-94.3	5	
6854	09/29/21	Mount Washington	KY	38	-85.5	4	
6855	09/29/21	Lincoln	MA	42.4	-71.3	1	
6856	09/29/21	Saint Peter	MN	44.3	-94	1	
6857	09/29/21	Hebron	KY	39.1	-84.7	30	
6858	09/29/21	Hammond	IN	41.6	-87.5	14	
6859	09/29/21	Ridgewood	NJ	41	-74.1	1	
6860	09/29/21	East Falmouth	MA	41.6	-70.6	1	
6861	09/29/21	Saint Louis	MO	38.5	-90.3	1	
6862	09/29/21	Morganton	NC	35.7	-81.7	2	
6863	09/29/21	Long Branch	NJ	40.3	-74	1	
6864	09/29/21	Newton	NH	42.9	-71	1	
6865	09/29/21	Grand Haven	MI	43.1	-86.2	1	
6866	09/29/21	Saint Peters	MO	38.8	-90.6	5	
6867	09/29/21	Wake Forest	NC	36	-78.6	2	
6868	09/29/21	Richmond	CA	38	-122.3	2	
6869	09/29/21	Longmont	CO	40.1	-105.1	1	
6870	09/29/21	Zirconia	NC	35.2	-82.5	1	
6871	09/29/21	Gilford	NH	43.5	-71.4	1	
6872	09/29/21	Long Beach	CA	33.8	-118.2	1	
6873	09/29/21	Madison	WI	43.1	-89.3	1	
6874	09/29/21	State College	PA	40.8	-77.9	1	
6875	09/29/21	Bloomington	IN	39.2	-86.5	2	
6876	09/29/21	Boulder	CO	40	-105.3	1	
6877	09/29/21	Woodland	CA	38.7	-121.8	1	
6878	09/29/21	Brookings	SD	44.2	-96.8	1	
6879	09/29/21	Charlottesville	VA	38	-78.5	2	
6880	09/29/21	Mabel	MN	43.5	-91.9	1	
6881	09/29/21	Kemp	TX	32.4	-96.2	1	
6882	09/29/21	Pittsburg	KS	37.4	-94.7	2	
6883	09/29/21	Oak Lawn	IL	41.7	-87.8	4	
6884	09/29/21	Louisville	KY	38.2	-85.8	1	
6885	09/29/21	Edmond	OK	35.7	-97.5	6	
6886	09/29/21	Wichita	KS	37.7	-97.3	1	
6887	09/29/21	Centreville	VA	38.8	-77.4	1	
6888	09/29/21	Williamsport	PA	41.2	-77	1	
6889	09/29/21	Saint Louis	MO	38.6	-90.2	8	
6890	09/29/21	Pepperell	MA	42.7	-71.6	1	
6891	09/29/21	Greenville	SC	34.8	-82.4	1	
6892	09/29/21	Las Cruces	NM	32.5	-106.9	1	
6893	09/29/21	Saugatuck	MI	42.7	-86.2	3	
6894	09/29/21	Urbana	IL	40.1	-88.2	6	
6895	09/29/21	Waterford	CT	41.4	-72.1	1	
6896	09/29/21	Cincinnati	OH	39.1	-84.7	2	
6897	09/29/21	Salem	VA	37.3	-80.1	1	
6898	09/29/21	Doylestown	PA	40.3	-75.1	1	
6899	09/29/21	Swampscott	MA	42.5	-70.9	1	
6900	09/29/21	Phillipsburg	KS	39.9	-99.3	1	
6901	09/29/21	Wichita	KS	37.7	-97.3	25	
6902	09/29/21	Gause	TX	30.7	-96.7	3	
6903	09/29/21	Wappingers Falls	NY	41.5	-74	6	
6904	09/29/21	Heyworth	IL	40.3	-88.9	64	
6905	09/29/21	Quincy	MA	42.3	-71	2	
6906	09/29/21	Olathe	KS	38.9	-94.8	12	
6907	09/29/21	Shawnee	KS	39	-94.7	1	
6908	09/29/21	East Boothbay	ME	43.9	-69.6	10	
6909	09/29/21	Thornton	PA	39.9	-75.5	1	
6910	09/29/21	Kansas City	MO	39.2	-94.6	1	
6911	09/29/21	East Haven	CT	41.3	-72.9	1	
6912	09/29/21	Somerset	NJ	40.5	-74.5	2	
6913	09/29/21	Newburgh	IN	37.9	-87.4	5	
6914	09/29/21	Cincinnati	OH	39.2	-84.4	1	
6915	09/29/21	Cincinnati	OH	39.3	-84.4	2	
6916	09/29/21	Cincinnati	OH	39.1	-84.3	3	
6917	09/29/21	Chicago	IL	41.9	-87.7	3	
6918	09/29/21	Cincinnati	OH	39.2	-84.6	1	
6919	09/29/21	North Providence	RI	41.9	-71.5	1	
6920	09/29/21	Hackensack	NJ	40.9	-74	2	
6921	09/29/21	Latonia	KY	39	-84.5	4	
6922	09/29/21	Mattoon	IL	39.5	-88.4	3	
6923	09/29/21	Port Isabel	TX	26.1	-97.3	1	
6924	09/29/21	Phoenixville	PA	40.1	-75.6	1	
6925	09/29/21	Thief River Falls	MN	48.1	-96.4	2	
6926	09/29/21	Cleo Springs	OK	36.4	-98.4	4	
6927	09/29/21	Naperville	IL	41.8	-88.2	2	
6928	09/29/21	Slatersville	RI	42	-71.6	3	
6929	09/29/21	Lexington	KY	38	-84.5	25	
6930	09/29/21	Bassett	VA	36.8	-80	2	
6931	09/29/21	York	PA	39.9	-76.7	1	
6932	09/29/21	South Milwaukee	WI	42.9	-87.9	3	
6933	09/29/21	Plymouth	MI	42.4	-83.5	2	
6934	09/29/21	Fairfield	PA	39.8	-77.4	2	
6935	09/29/21	Keyport	NJ	40.4	-74.2	2	
6936	09/29/21	Ridgefield	CT	41.3	-73.5	1	
6937	09/29/21	Ridgefield	CT	41.3	-73.5	1	
6938	09/29/21	Mazatlán	SIN	23.3	-106.5	2	
6939	09/29/21	Durham	NC	36.1	-78.9	1	
6940	09/29/21	East Greenville	PA	40.4	-75.5	1	
6941	09/29/21	Wantagh	NY	40.6	-73.5	4	
6942	09/29/21	Tulsa	OK	36.2	-96	1	
6943	09/29/21	Portsmouth	NH	43	-70.8	2	
6944	09/29/21	Vanderpool	TX	29.8	-99.6	2	
6945	09/29/21	Memphis	TN	35	-89.8	1	
6946	09/29/21	Okatie	SC	32.3	-81	8	
6947	09/29/21	Georgetown	TX	30.6	-97.7	3	
6948	09/29/21	Logansport	IN	40.7	-86.5	2	
6949	09/29/21	Georgetown	IN	38.3	-86	2	
6950	09/29/21	Jeffersonville	IN	38.3	-85.7	35	
6951	09/29/21	Edmond	OK	35.7	-97.5	1	
6952	09/29/21	San Pedro Garza García	NLE	25.6	-100.3	4	
6953	09/29/21	Santa Catarina	NLE	25.7	-100.5	2	
6954	09/29/21	Cd AcuÃ±a	COA	29.3	-101	1	
6955	09/29/21	Saltillo	COA	25.4	-101	1	
6956	09/29/21	CuauhtÃ©moc	COA	25.3	-100.9	1	
6957	09/29/21	Edwardsville	IL	38.8	-90	6	
6958	09/29/21	Brookline	MA	42.3	-71.1	1	
6959	09/29/21	Santa Cruz	CA	37	-122.1	7	
6960	09/29/21	East Boothbay	ME	43.9	-69.6	10	
6961	09/29/21	Gadsden	AL	33.9	-86	1	
6962	09/29/21	Bethel	OH	39	-84.1	5	
6963	09/29/21	Montgomery	TX	30.4	-95.6	21	
6964	09/29/21	Kansas City	MO	39.2	-94.5	1	
6965	09/29/21	Chesterfield	VA	37.3	-77.6	1	
6966	09/29/21	Winters	CA	38.5	-122	1	
6967	09/29/21	Piqua	OH	40.2	-84.2	1	
6968	09/29/21	Schellsburg	PA	40.1	-78.7	72	
6969	09/28/21	Saint Joseph	MO	39.8	-94.8	1	
6970	09/28/21	Kansas City	MO	39.2	-94.5	1	
6971	09/28/21	Montgomery	TX	30.4	-95.8	1	
6972	09/28/21	Clemson	SC	34.7	-82.8	2	
6973	09/28/21	Greenville	SC	34.9	-82.4	1	
6974	09/28/21	Chesterfield	VA	37.3	-77.6	4	
6975	09/28/21	Schellsburg	PA	40.1	-78.7	5	
6976	09/28/21	Waterville	ME	44.6	-69.7	2	
6977	09/28/21	Freedom	PA	40.7	-80.3	1	
6978	09/28/21	Media	PA	39.9	-75.4	1	
6979	09/28/21	Montague	NJ	41.3	-74.7	1	
6980	09/28/21	New York	NY	40.7	-74	1	
6981	09/28/21	Oilville	VA	37.7	-77.8	2	
6982	09/28/21	Madison	CT	41.3	-72.6	1	
6983	09/28/21	East Prairie	MO	36.8	-89.4	1	
6984	09/28/21	Madison	CT	41.3	-72.6	1	
6985	09/28/21	Foss	OK	35.4	-99.2	1	
6986	09/28/21	Wake Forest	NC	36	-78.6	2	
6987	09/28/21	Madison	CT	41.3	-72.6	5	
6988	09/28/21	Mystic	CT	41.4	-72	8	
6989	09/28/21	Wildwood	NJ	39	-74.8	2	
6990	09/28/21	Fayetteville	GA	33.4	-84.4	1	
6991	09/28/21	Belleville	IL	38.5	-89.9	1	
6992	09/28/21	Midland	TX	32	-102	3	
6993	09/28/21	Lexington	KY	38	-84.5	4	
6994	09/28/21	Cincinnati	OH	39.1	-84.6	5	
6995	09/28/21	Urbana	IL	40.1	-88.2	2	
6996	09/28/21	Reston	VA	38.9	-77.3	2	
6997	09/28/21	Plano	TX	33	-96.7	1	
6998	09/28/21	Tulsa	OK	36.1	-96	1	
6999	09/28/21	Athens	GA	34	-83.4	1	
7000	09/28/21	Newton	NJ	41.1	-74.8	5	
7001	09/28/21	Evansville	IN	37.9	-87.5	12	
7002	09/28/21	Hammond	IN	41.6	-87.5	1	
7003	09/28/21	Tulsa	OK	36.2	-96	1	
7004	09/28/21	Council Bluffs	IA	41.2	-95.8	1	
7005	09/28/21	Cobb Island	MD	38.3	-76.8	1	
7006	09/28/21	Barnegat Light	NJ	39.8	-74.1	8	
7007	09/28/21	Tulsa	OK	36.1	-96	1	
7008	09/28/21	Tulsa	OK	36.1	-95.9	1	
7009	09/28/21	Bentonville	AR	36.4	-94.2	1	
7010	09/28/21	Irwin	PA	40.3	-79.7	7	
7011	09/28/21	Mocksville	NC	35.9	-80.5	3	
7012	09/28/21	Leland	MI	45.4	-85.8	1	
7013	09/28/21	Spring Hill	TN	35.7	-86.9	1	
7014	09/28/21	Carrollton	GA	33.6	-85.1	1	
7015	09/28/21	Hackensack	NJ	40.9	-74	1	
7016	09/28/21	Charlottesville	VA	38	-78.5	5	
7017	09/28/21	Saint Louis	MO	38.6	-90.2	4	
7018	09/28/21	Republic	MO	37.1	-93.5	2	
7019	09/28/21	Slatersville	RI	42	-71.6	3	
7020	09/28/21	Topeka	KS	39	-95.7	2	
7021	09/28/21	Watsonville	CA	36.9	-121.8	1	
7022	09/28/21	Dallas	TX	32.9	-96.8	2	
7023	09/28/21	Midland	TX	31.9	-102	100	
7024	09/28/21	State College	PA	40.8	-77.9	20	
7025	09/28/21	Cape Charles	VA	37.3	-76	1	
7026	09/28/21	Rapid City	SD	44.1	-103.2	1	
7027	09/28/21	Point Lookout	NY	40.6	-73.6	20	
7028	09/28/21	Trenton	NJ	40.2	-74.7	2	
7029	09/28/21	Riverhead	NY	40.9	-72.7	1	
7030	09/28/21	South Haven	MI	42.5	-86.2	3	
7031	09/28/21	Covington	KY	39.1	-84.5	2	
7032	09/28/21	Huron-Kinloss	ON	44.1	-81.6	1	
7033	09/28/21	Wilmington	OH	39.4	-83.9	2	
7034	09/28/21	Commack	NY	40.8	-73.3	1	
7035	09/28/21	Georgetown	OH	38.8	-84	1	
7036	09/28/21	Georgetown	OH	38.8	-84	1	
7037	09/28/21	Wichita	KS	37.7	-97.3	6	
7038	09/28/21	Hebron	KY	39.1	-84.7	3	
7039	09/28/21	Dayton	OH	39.8	-84.2	2	
7040	09/28/21	Jarrettsville	MD	39.6	-76.5	4	
7041	09/28/21	Tuckerton	NJ	39.6	-74.3	1	
7042	09/28/21	Louisville	CO	40	-105.2	1	
7043	09/28/21	Independence	MO	39.1	-94.4	1	
7044	09/28/21	Independence	MO	39.1	-94.3	1	
7045	09/28/21	Malden	MA	42.4	-71.1	4	
7046	09/28/21	South China	ME	44.5	-69.5	1	
7047	09/28/21	Oviedo	FL	28.7	-81.2	1	
7048	09/28/21	Newark	NJ	40.7	-74.2	1	
7049	09/28/21	Dodge Center	MN	44	-92.9	1	
7050	09/28/21	Cincinnati	OH	39.1	-84.6	5	
7051	09/28/21	Deer Isle	ME	44.2	-68.6	1	
7052	09/28/21	Deer Isle	ME	44.2	-68.6	1	
7053	09/28/21	Ballwin	MO	38.6	-90.5	2	
7054	09/28/21	Broadview Heights	OH	41.3	-81.7	1	
7055	09/28/21	Oklahoma City	OK	35.5	-97.6	1	
7056	09/28/21	Paso Robles	CA	35.7	-120.7	1	
7057	09/28/21	Ft Mitchell	KY	39	-84.5	6	
7058	09/28/21	Waterville	ME	44.5	-69.6	1	
7059	09/28/21	Waterville	ME	44.6	-69.7	2	
7060	09/28/21	Milford	CT	41.2	-73.1	40	
7061	09/28/21	Newburgh	IN	37.9	-87.4	7	
7062	09/28/21	Peoria	AZ	33.7	-112.2	1	
7063	09/28/21	Mason	OH	39.3	-84.3	5	
7064	09/28/21	Nicholasville	KY	37.9	-84.6	1	
7065	09/28/21	Tulsa	OK	36.1	-95.9	1	
7066	09/28/21	Joplin	MO	37	-94.5	1	
7067	09/28/21	Ft Mitchell	KY	39	-84.5	9	
7068	09/28/21	Oklahoma City	OK	35.5	-97.6	30	
7069	09/28/21	Okeana	OH	39.4	-84.8	3	
7070	09/28/21	Burlington	ON	43.3	-79.8	1	
7071	09/28/21	Harleysville	PA	40.3	-75.4	1	
